day,month,year,location,total_cases,total_vaccinations,new_cases
01,01,2021,Nigeria,88587.0,0.0,980.0
01,01,2021,Rwanda,8460.0,0.0,77.0
01,01,2021,Sao Tome and Principe,1022.0,0.0,8.0
01,01,2021,Senegal,19364.0,0.0,224.0
01,01,2021,Seychelles,267.0,0.0,41.0
01,01,2021,Sierra Leone,2635.0,0.0,24.0
01,01,2021,Somalia,4714.0,0.0,0.0
01,01,2021,South Africa,1073887.0,0.0,16726.0
01,01,2021,South Sudan,3558.0,0.0,0.0
01,01,2021,Sudan,25730.0,0.0,230.0
01,01,2021,Tanzania,509.0,0.0,0.0
01,01,2021,Togo,3662.0,0.0,29.0
01,01,2021,Tunisia,140557.0,0.0,1417.0
01,01,2021,Uganda,35511.0,0.0,295.0
01,01,2021,Zambia,20997.0,0.0,272.0
01,01,2021,Zimbabwe,14084.0,0.0,217.0
01,02,2021,Algeria,107578.0,0.0,239.0
01,02,2021,Angola,19829.0,0.0,33.0
01,02,2021,Benin,3893.0,0.0,0.0
01,02,2021,Botswana,22738.0,0.0,1445.0
01,02,2021,Burkina Faso,10768.0,0.0,86.0
01,02,2021,Burundi,1635.0,0.0,3.0
01,02,2021,Cameroon,29617.0,0.0,0.0
01,02,2021,Cape Verde,14098.0,0.0,28.0
01,02,2021,Central African Republic,4989.0,0.0,8.0
01,02,2021,Chad,3385.0,0.0,9.0
01,02,2021,Comoros,2811.0,0.0,85.0
01,02,2021,Congo,7887.0,0.0,0.0
01,02,2021,Cote d'Ivoire,28475.0,0.0,76.0
01,02,2021,Democratic Republic of Congo,22842.0,0.0,71.0
01,02,2021,Djibouti,5932.0,0.0,0.0
01,02,2021,Egypt,166492.0,0.0,541.0
01,02,2021,Equatorial Guinea,5534.0,0.0,18.0
01,02,2021,Eritrea,2135.0,0.0,0.0
01,02,2021,Eswatini,15804.0,0.0,93.0
01,02,2021,Ethiopia,138384.0,0.0,734.0
01,02,2021,Gabon,10952.0,0.0,204.0
01,02,2021,Gambia,4139.0,0.0,49.0
01,02,2021,Ghana,67010.0,0.0,0.0
01,02,2021,Guinea,14555.0,0.0,9.0
01,02,2021,Guinea-Bissau,2634.0,0.0,0.0
01,02,2021,Kenya,100856.0,0.0,83.0
01,02,2021,Lesotho,8900.0,0.0,236.0
01,02,2021,Liberia,1939.0,0.0,0.0
01,02,2021,Libya,119402.0,0.0,771.0
01,02,2021,Madagascar,19065.0,0.0,0.0
01,02,2021,Malawi,24365.0,0.0,402.0
01,02,2021,Mali,8100.0,0.0,9.0
01,02,2021,Mauritania,16662.0,0.0,27.0
01,02,2021,Mauritius,582.0,207.0,13.0
01,02,2021,Morocco,471438.0,200081.0,281.0
01,02,2021,Mozambique,39460.0,0.0,806.0
01,02,2021,Namibia,34168.0,0.0,224.0
01,02,2021,Niger,4537.0,0.0,20.0
01,02,2021,Nigeria,131918.0,0.0,676.0
01,02,2021,Rwanda,15459.0,0.0,155.0
01,02,2021,Sao Tome and Principe,1259.0,0.0,2.0
01,02,2021,Senegal,26927.0,0.0,404.0
01,02,2021,Seychelles,1201.0,35079.0,15.0
01,02,2021,Sierra Leone,3634.0,0.0,41.0
01,02,2021,Somalia,4784.0,0.0,0.0
01,02,2021,South Africa,1456309.0,0.0,2548.0
01,02,2021,South Sudan,3929.0,0.0,0.0
01,02,2021,Sudan,29449.0,0.0,69.0
01,02,2021,Tanzania,509.0,0.0,0.0
01,02,2021,Togo,5092.0,0.0,18.0
01,02,2021,Tunisia,210045.0,0.0,1160.0
01,02,2021,Uganda,39606.0,0.0,27.0
01,02,2021,Zambia,55042.0,0.0,825.0
01,02,2021,Zimbabwe,33548.0,0.0,160.0
01,03,2020,Algeria,1.0,0.0,0.0
01,03,2020,Egypt,2.0,0.0,1.0
01,03,2020,Morocco,0.0,0.0,0.0
01,03,2020,Nigeria,1.0,0.0,0.0
01,03,2020,Senegal,0.0,0.0,0.0
01,03,2020,South Africa,0.0,0.0,0.0
01,03,2021,Algeria,113255.0,0.0,163.0
01,03,2021,Angola,20854.0,0.0,47.0
01,03,2021,Benin,5434.0,0.0,0.0
01,03,2021,Botswana,30727.0,0.0,2356.0
01,03,2021,Burkina Faso,12030.0,0.0,48.0
01,03,2021,Burundi,2217.0,0.0,8.0
01,03,2021,Cameroon,35714.0,0.0,0.0
01,03,2021,Cape Verde,15432.0,0.0,32.0
01,03,2021,Central African Republic,5004.0,0.0,0.0
01,03,2021,Chad,3986.0,0.0,13.0
01,03,2021,Comoros,3578.0,0.0,7.0
01,03,2021,Congo,8820.0,0.0,0.0
01,03,2021,Cote d'Ivoire,32791.0,0.0,37.0
01,03,2021,Democratic Republic of Congo,25962.0,0.0,49.0
01,03,2021,Djibouti,6087.0,0.0,21.0
01,03,2021,Egypt,183010.0,0.0,586.0
01,03,2021,Equatorial Guinea,6095.0,0.0,90.0
01,03,2021,Eritrea,2866.0,0.0,19.0
01,03,2021,Eswatini,17025.0,0.0,11.0
01,03,2021,Ethiopia,159972.0,0.0,900.0
01,03,2021,Gabon,14849.0,0.0,285.0
01,03,2021,Gambia,4712.0,0.0,0.0
01,03,2021,Ghana,84023.0,0.0,0.0
01,03,2021,Guinea,16005.0,0.0,13.0
01,03,2021,Guinea-Bissau,3262.0,0.0,0.0
01,03,2021,Kenya,106125.0,0.0,152.0
01,03,2021,Lesotho,10495.0,0.0,4.0
01,03,2021,Liberia,2010.0,0.0,0.0
01,03,2021,Libya,134127.0,0.0,789.0
01,03,2021,Madagascar,19831.0,0.0,0.0
01,03,2021,Malawi,32008.0,0.0,63.0
01,03,2021,Mali,8390.0,0.0,14.0
01,03,2021,Mauritania,17217.0,0.0,10.0
01,03,2021,Mauritius,619.0,0.0,9.0
01,03,2021,Morocco,483766.0,3801650.0,112.0
01,03,2021,Mozambique,59607.0,0.0,257.0
01,03,2021,Namibia,39033.0,0.0,188.0
01,03,2021,Niger,4740.0,0.0,0.0
01,03,2021,Nigeria,156017.0,0.0,360.0
01,03,2021,Rwanda,18986.0,0.0,136.0
01,03,2021,Saint Helena,0.0,0.0,0.0
01,03,2021,Sao Tome and Principe,1828.0,0.0,42.0
01,03,2021,Senegal,34732.0,35299.0,212.0
01,03,2021,Seychelles,2618.0,80131.0,26.0
01,03,2021,Sierra Leone,3887.0,0.0,0.0
01,03,2021,Somalia,7392.0,0.0,135.0
01,03,2021,South Africa,1513959.0,73047.0,566.0
01,03,2021,South Sudan,8010.0,0.0,84.0
01,03,2021,Sudan,30364.0,0.0,17.0
01,03,2021,Tanzania,509.0,0.0,0.0
01,03,2021,Togo,6933.0,0.0,32.0
01,03,2021,Tunisia,233669.0,0.0,392.0
01,03,2021,Uganda,40367.0,0.0,10.0
01,03,2021,Zambia,79002.0,0.0,468.0
01,03,2021,Zimbabwe,36115.0,21713.0,26.0
01,04,2020,Algeria,847.0,0.0,131.0
01,04,2020,Angola,8.0,0.0,1.0
01,04,2020,Benin,13.0,0.0,4.0
01,04,2020,Botswana,4.0,0.0,0.0
01,04,2020,Burkina Faso,282.0,0.0,21.0
01,04,2020,Burundi,2.0,0.0,0.0
01,04,2020,Cameroon,233.0,0.0,40.0
01,04,2020,Cape Verde,6.0,0.0,0.0
01,04,2020,Central African Republic,3.0,0.0,0.0
01,04,2020,Chad,7.0,0.0,0.0
01,04,2020,Congo,19.0,0.0,0.0
01,04,2020,Cote d'Ivoire,190.0,0.0,11.0
01,04,2020,Democratic Republic of Congo,109.0,0.0,11.0
01,04,2020,Djibouti,33.0,0.0,3.0
01,04,2020,Egypt,779.0,0.0,69.0
01,04,2020,Equatorial Guinea,15.0,0.0,3.0
01,04,2020,Eritrea,15.0,0.0,0.0
01,04,2020,Eswatini,9.0,0.0,0.0
01,04,2020,Ethiopia,29.0,0.0,3.0
01,04,2020,Gabon,18.0,0.0,2.0
01,04,2020,Gambia,4.0,0.0,0.0
01,04,2020,Ghana,195.0,0.0,34.0
01,04,2020,Guinea,30.0,0.0,8.0
01,04,2020,Guinea-Bissau,9.0,0.0,1.0
01,04,2020,Kenya,81.0,0.0,22.0
01,04,2020,Liberia,6.0,0.0,3.0
01,04,2020,Libya,10.0,0.0,0.0
01,04,2020,Madagascar,57.0,0.0,0.0
01,04,2020,Malawi,0.0,0.0,0.0
01,04,2020,Mali,31.0,0.0,3.0
01,04,2020,Mauritania,6.0,0.0,0.0
01,04,2020,Mauritius,161.0,0.0,18.0
01,04,2020,Morocco,654.0,0.0,37.0
01,04,2020,Mozambique,10.0,0.0,2.0
01,04,2020,Namibia,14.0,0.0,3.0
01,04,2020,Niger,74.0,0.0,47.0
01,04,2020,Nigeria,174.0,0.0,39.0
01,04,2020,Rwanda,82.0,0.0,7.0
01,04,2020,Senegal,190.0,0.0,15.0
01,04,2020,Seychelles,8.0,0.0,0.0
01,04,2020,Sierra Leone,2.0,0.0,1.0
01,04,2020,Somalia,5.0,0.0,0.0
01,04,2020,South Africa,1380.0,0.0,27.0
01,04,2020,Sudan,7.0,0.0,0.0
01,04,2020,Tanzania,20.0,0.0,1.0
01,04,2020,Togo,36.0,0.0,2.0
01,04,2020,Tunisia,423.0,0.0,29.0
01,04,2020,Uganda,44.0,0.0,0.0
01,04,2020,Zambia,36.0,0.0,1.0
01,04,2020,Zimbabwe,8.0,0.0,0.0
01,04,2021,Algeria,117304.0,0.0,112.0
01,04,2021,Angola,22399.0,0.0,88.0
01,04,2021,Benin,7313.0,0.0,213.0
01,04,2021,Botswana,40878.0,0.0,1030.0
01,04,2021,Burkina Faso,12774.0,0.0,57.0
01,04,2021,Burundi,2842.0,0.0,32.0
01,04,2021,Cameroon,57337.0,0.0,9668.0
01,04,2021,Cape Verde,17587.0,0.0,117.0
01,04,2021,Central African Republic,5222.0,0.0,61.0
01,04,2021,Chad,4552.0,0.0,19.0
01,04,2021,Comoros,3704.0,0.0,8.0
01,04,2021,Congo,9681.0,0.0,0.0
01,04,2021,Cote d'Ivoire,43889.0,42725.0,0.0
01,04,2021,Democratic Republic of Congo,28199.0,0.0,57.0
01,04,2021,Djibouti,8180.0,0.0,178.0
01,04,2021,Egypt,202843.0,0.0,712.0
01,04,2021,Equatorial Guinea,7008.0,14080.0,94.0
01,04,2021,Eritrea,3308.0,0.0,23.0
01,04,2021,Eswatini,17344.0,0.0,7.0
01,04,2021,Ethiopia,208961.0,0.0,2372.0
01,04,2021,Gabon,19550.0,0.0,0.0
01,04,2021,Gambia,5459.0,0.0,0.0
01,04,2021,Ghana,90583.0,0.0,0.0
01,04,2021,Guinea,20083.0,0.0,175.0
01,04,2021,Guinea-Bissau,3661.0,0.0,11.0
01,04,2021,Kenya,135042.0,0.0,984.0
01,04,2021,Lesotho,10706.0,0.0,0.0
01,04,2021,Liberia,2053.0,0.0,0.0
01,04,2021,Libya,159980.0,0.0,1023.0
01,04,2021,Madagascar,24696.0,0.0,270.0
01,04,2021,Malawi,33584.0,144979.0,33.0
01,04,2021,Mali,10199.0,0.0,157.0
01,04,2021,Mauritania,17878.0,1366.0,31.0
01,04,2021,Mauritius,1039.0,0.0,11.0
01,04,2021,Morocco,496676.0,8096454.0,579.0
01,04,2021,Mozambique,67729.0,0.0,150.0
01,04,2021,Namibia,44374.0,1851.0,235.0
01,04,2021,Niger,5021.0,0.0,20.0
01,04,2021,Nigeria,162997.0,818865.0,106.0
01,04,2021,Rwanda,21918.0,0.0,135.0
01,04,2021,Saint Helena,0.0,0.0,0.0
01,04,2021,Sao Tome and Principe,2232.0,0.0,9.0
01,04,2021,Senegal,38782.0,274942.0,77.0
01,04,2021,Seychelles,4189.0,102080.0,75.0
01,04,2021,Sierra Leone,3981.0,0.0,1.0
01,04,2021,Somalia,11499.0,0.0,101.0
01,04,2021,South Africa,1549451.0,269102.0,1294.0
01,04,2021,South Sudan,10197.0,0.0,32.0
01,04,2021,Sudan,31833.0,0.0,0.0
01,04,2021,Tanzania,509.0,0.0,0.0
01,04,2021,Togo,10654.0,0.0,405.0
01,04,2021,Tunisia,255308.0,0.0,1290.0
01,04,2021,Uganda,40889.0,0.0,22.0
01,04,2021,Zambia,88549.0,0.0,131.0
01,04,2021,Zimbabwe,36896.0,105853.0,14.0
01,05,2020,Algeria,4154.0,0.0,148.0
01,05,2020,Angola,30.0,0.0,3.0
01,05,2020,Benin,90.0,0.0,26.0
01,05,2020,Botswana,23.0,0.0,0.0
01,05,2020,Burkina Faso,649.0,0.0,4.0
01,05,2020,Burundi,11.0,0.0,0.0
01,05,2020,Cameroon,1832.0,0.0,0.0
01,05,2020,Cape Verde,122.0,0.0,1.0
01,05,2020,Central African Republic,72.0,0.0,22.0
01,05,2020,Chad,73.0,0.0,0.0
01,05,2020,Comoros,1.0,0.0,0.0
01,05,2020,Congo,229.0,0.0,9.0
01,05,2020,Cote d'Ivoire,1333.0,0.0,58.0
01,05,2020,Democratic Republic of Congo,604.0,0.0,32.0
01,05,2020,Djibouti,1097.0,0.0,8.0
01,05,2020,Egypt,5895.0,0.0,358.0
01,05,2020,Equatorial Guinea,315.0,0.0,0.0
01,05,2020,Eritrea,39.0,0.0,0.0
01,05,2020,Eswatini,106.0,0.0,6.0
01,05,2020,Ethiopia,133.0,0.0,2.0
01,05,2020,Gabon,276.0,0.0,0.0
01,05,2020,Gambia,12.0,0.0,1.0
01,05,2020,Ghana,2074.0,0.0,0.0
01,05,2020,Guinea,1537.0,0.0,42.0
01,05,2020,Guinea-Bissau,257.0,0.0,52.0
01,05,2020,Kenya,411.0,0.0,15.0
01,05,2020,Liberia,141.0,0.0,0.0
01,05,2020,Libya,63.0,0.0,2.0
01,05,2020,Madagascar,132.0,0.0,4.0
01,05,2020,Malawi,37.0,0.0,0.0
01,05,2020,Mali,508.0,0.0,18.0
01,05,2020,Mauritania,8.0,0.0,0.0
01,05,2020,Mauritius,332.0,0.0,0.0
01,05,2020,Morocco,4569.0,0.0,146.0
01,05,2020,Mozambique,79.0,0.0,3.0
01,05,2020,Namibia,16.0,0.0,0.0
01,05,2020,Niger,728.0,0.0,9.0
01,05,2020,Nigeria,2170.0,0.0,238.0
01,05,2020,Rwanda,249.0,0.0,6.0
01,05,2020,Sao Tome and Principe,16.0,0.0,2.0
01,05,2020,Senegal,1024.0,0.0,91.0
01,05,2020,Seychelles,11.0,0.0,0.0
01,05,2020,Sierra Leone,136.0,0.0,12.0
01,05,2020,Somalia,601.0,0.0,0.0
01,05,2020,South Africa,5951.0,0.0,304.0
01,05,2020,South Sudan,45.0,0.0,10.0
01,05,2020,Sudan,442.0,0.0,67.0
01,05,2020,Tanzania,480.0,0.0,0.0
01,05,2020,Togo,123.0,0.0,7.0
01,05,2020,Tunisia,998.0,0.0,4.0
01,05,2020,Uganda,85.0,0.0,2.0
01,05,2020,Zambia,109.0,0.0,3.0
01,05,2020,Zimbabwe,40.0,0.0,0.0
01,05,2021,Algeria,122311.0,0.0,203.0
01,05,2021,Angola,26815.0,0.0,163.0
01,05,2021,Benin,7821.0,0.0,0.0
01,05,2021,Botswana,46934.0,0.0,0.0
01,05,2021,Burkina Faso,13319.0,0.0,9.0
01,05,2021,Burundi,4018.0,0.0,23.0
01,05,2021,Cameroon,72250.0,0.0,0.0
01,05,2021,Cape Verde,24127.0,0.0,245.0
01,05,2021,Central African Republic,6411.0,0.0,0.0
01,05,2021,Chad,4824.0,0.0,7.0
01,05,2021,Comoros,3838.0,0.0,4.0
01,05,2021,Congo,10678.0,0.0,0.0
01,05,2021,Cote d'Ivoire,46114.0,158981.0,78.0
01,05,2021,Democratic Republic of Congo,29904.0,0.0,51.0
01,05,2021,Djibouti,11121.0,0.0,21.0
01,05,2021,Egypt,228584.0,0.0,1032.0
01,05,2021,Equatorial Guinea,7694.0,0.0,0.0
01,05,2021,Eritrea,3671.0,0.0,0.0
01,05,2021,Eswatini,18458.0,0.0,0.0
01,05,2021,Ethiopia,258062.0,1134885.0,620.0
01,05,2021,Gabon,23075.0,0.0,0.0
01,05,2021,Gambia,5898.0,0.0,0.0
01,05,2021,Ghana,92601.0,0.0,39.0
01,05,2021,Guinea,22247.0,0.0,32.0
01,05,2021,Guinea-Bissau,3736.0,0.0,2.0
01,05,2021,Kenya,160053.0,0.0,735.0
01,05,2021,Lesotho,10731.0,0.0,0.0
01,05,2021,Liberia,2099.0,0.0,0.0
01,05,2021,Libya,177508.0,0.0,0.0
01,05,2021,Madagascar,37296.0,0.0,282.0
01,05,2021,Malawi,34095.0,0.0,17.0
01,05,2021,Mali,13896.0,0.0,38.0
01,05,2021,Mauritania,18429.0,0.0,27.0
01,05,2021,Mauritius,1211.0,0.0,2.0
01,05,2021,Morocco,511562.0,9315844.0,313.0
01,05,2021,Mozambique,69965.0,0.0,48.0
01,05,2021,Namibia,48654.0,25048.0,303.0
01,05,2021,Niger,5229.0,0.0,1.0
01,05,2021,Nigeria,165110.0,1222109.0,0.0
01,05,2021,Rwanda,25225.0,350003.0,109.0
01,05,2021,Saint Helena,0.0,0.0,0.0
01,05,2021,Sao Tome and Principe,2302.0,0.0,0.0
01,05,2021,Senegal,40388.0,413031.0,44.0
01,05,2021,Seychelles,5966.0,0.0,128.0
01,05,2021,Sierra Leone,4057.0,61107.0,3.0
01,05,2021,Somalia,13915.0,0.0,0.0
01,05,2021,South Africa,1582842.0,318670.0,1632.0
01,05,2021,South Sudan,10583.0,0.0,0.0
01,05,2021,Sudan,33944.0,0.0,0.0
01,05,2021,Tanzania,509.0,0.0,0.0
01,05,2021,Togo,12992.0,0.0,25.0
01,05,2021,Tunisia,310734.0,400364.0,1615.0
01,05,2021,Uganda,41905.0,339607.0,39.0
01,05,2021,Zambia,91670.0,0.0,84.0
01,05,2021,Zimbabwe,38260.0,520277.0,3.0
01,06,2020,Algeria,9513.0,0.0,119.0
01,06,2020,Angola,86.0,0.0,0.0
01,06,2020,Benin,243.0,0.0,11.0
01,06,2020,Botswana,38.0,0.0,3.0
01,06,2020,Burkina Faso,847.0,0.0,0.0
01,06,2020,Burundi,63.0,0.0,0.0
01,06,2020,Cameroon,6397.0,0.0,493.0
01,06,2020,Cape Verde,458.0,0.0,23.0
01,06,2020,Central African Republic,1069.0,0.0,58.0
01,06,2020,Chad,790.0,0.0,12.0
01,06,2020,Comoros,106.0,0.0,0.0
01,06,2020,Congo,611.0,0.0,0.0
01,06,2020,Cote d'Ivoire,2951.0,0.0,118.0
01,06,2020,Democratic Republic of Congo,3195.0,0.0,125.0
01,06,2020,Djibouti,3569.0,0.0,215.0
01,06,2020,Egypt,26384.0,0.0,1399.0
01,06,2020,Equatorial Guinea,1306.0,0.0,0.0
01,06,2020,Eritrea,39.0,0.0,0.0
01,06,2020,Eswatini,293.0,0.0,8.0
01,06,2020,Ethiopia,1257.0,0.0,85.0
01,06,2020,Gabon,2655.0,0.0,0.0
01,06,2020,Gambia,25.0,0.0,0.0
01,06,2020,Ghana,8070.0,0.0,0.0
01,06,2020,Guinea,3844.0,0.0,138.0
01,06,2020,Guinea-Bissau,1339.0,0.0,83.0
01,06,2020,Kenya,2021.0,0.0,59.0
01,06,2020,Lesotho,2.0,0.0,0.0
01,06,2020,Liberia,288.0,0.0,8.0
01,06,2020,Libya,168.0,0.0,12.0
01,06,2020,Madagascar,826.0,0.0,55.0
01,06,2020,Malawi,336.0,0.0,52.0
01,06,2020,Mali,1315.0,0.0,50.0
01,06,2020,Mauritania,588.0,0.0,58.0
01,06,2020,Mauritius,335.0,0.0,0.0
01,06,2020,Morocco,7833.0,0.0,26.0
01,06,2020,Mozambique,254.0,0.0,0.0
01,06,2020,Namibia,25.0,0.0,1.0
01,06,2020,Niger,958.0,0.0,0.0
01,06,2020,Nigeria,10578.0,0.0,416.0
01,06,2020,Rwanda,377.0,0.0,7.0
01,06,2020,Sao Tome and Principe,484.0,0.0,1.0
01,06,2020,Senegal,3739.0,0.0,94.0
01,06,2020,Seychelles,11.0,0.0,0.0
01,06,2020,Sierra Leone,865.0,0.0,4.0
01,06,2020,Somalia,2023.0,0.0,47.0
01,06,2020,South Africa,34357.0,0.0,1674.0
01,06,2020,South Sudan,994.0,0.0,0.0
01,06,2020,Sudan,5026.0,0.0,226.0
01,06,2020,Tanzania,509.0,0.0,0.0
01,06,2020,Togo,443.0,0.0,1.0
01,06,2020,Tunisia,1084.0,0.0,7.0
01,06,2020,Uganda,457.0,0.0,40.0
01,06,2020,Zambia,1089.0,0.0,32.0
01,06,2020,Zimbabwe,203.0,0.0,25.0
01,06,2021,Algeria,129218.0,0.0,305.0
01,06,2021,Angola,34752.0,0.0,201.0
01,06,2021,Benin,8058.0,0.0,0.0
01,06,2021,Botswana,54973.0,0.0,0.0
01,06,2021,Burkina Faso,13435.0,0.0,1.0
01,06,2021,Burundi,4803.0,0.0,13.0
01,06,2021,Cameroon,78929.0,0.0,0.0
01,06,2021,Cape Verde,30523.0,0.0,84.0
01,06,2021,Central African Republic,7091.0,0.0,0.0
01,06,2021,Chad,4934.0,0.0,3.0
01,06,2021,Comoros,3881.0,0.0,0.0
01,06,2021,Congo,11658.0,0.0,0.0
01,06,2021,Cote d'Ivoire,47319.0,543663.0,27.0
01,06,2021,Democratic Republic of Congo,31651.0,0.0,0.0
01,06,2021,Djibouti,11537.0,21357.0,4.0
01,06,2021,Egypt,263606.0,2822479.0,956.0
01,06,2021,Equatorial Guinea,8572.0,0.0,43.0
01,06,2021,Eritrea,4117.0,0.0,23.0
01,06,2021,Eswatini,18601.0,0.0,6.0
01,06,2021,Ethiopia,271790.0,1822343.0,249.0
01,06,2021,Gabon,24429.0,0.0,0.0
01,06,2021,Gambia,5993.0,0.0,0.0
01,06,2021,Ghana,94011.0,0.0,113.0
01,06,2021,Guinea,23194.0,0.0,17.0
01,06,2021,Guinea-Bissau,3770.0,0.0,4.0
01,06,2021,Kenya,171084.0,0.0,349.0
01,06,2021,Lesotho,10831.0,0.0,0.0
01,06,2021,Liberia,2191.0,0.0,12.0
01,06,2021,Libya,186072.0,243891.0,296.0
01,06,2021,Madagascar,41366.0,0.0,24.0
01,06,2021,Malawi,34346.0,356134.0,8.0
01,06,2021,Mali,14271.0,0.0,4.0
01,06,2021,Mauritania,19598.0,0.0,51.0
01,06,2021,Mauritius,1399.0,0.0,24.0
01,06,2021,Morocco,519610.0,14413974.0,394.0
01,06,2021,Mozambique,70850.0,0.0,55.0
01,06,2021,Namibia,55812.0,78720.0,263.0
01,06,2021,Niger,5410.0,0.0,0.0
01,06,2021,Nigeria,166534.0,2051228.0,16.0
01,06,2021,Rwanda,27023.0,0.0,60.0
01,06,2021,Sao Tome and Principe,2345.0,0.0,0.0
01,06,2021,Senegal,41433.0,0.0,17.0
01,06,2021,Seychelles,11612.0,0.0,144.0
01,06,2021,Sierra Leone,4148.0,0.0,1.0
01,06,2021,Somalia,14667.0,0.0,5.0
01,06,2021,South Africa,1669231.0,1117569.0,3614.0
01,06,2021,South Sudan,10688.0,0.0,0.0
01,06,2021,Sudan,35512.0,0.0,17.0
01,06,2021,Tanzania,509.0,0.0,0.0
01,06,2021,Togo,13481.0,0.0,15.0
01,06,2021,Tunisia,346986.0,983647.0,1512.0
01,06,2021,Uganda,47761.0,677084.0,614.0
01,06,2021,Zambia,95821.0,0.0,558.0
01,06,2021,Zimbabwe,38998.0,1031259.0,37.0
01,07,2020,Algeria,14272.0,0.0,365.0
01,07,2020,Angola,291.0,0.0,7.0
01,07,2020,Benin,1199.0,0.0,0.0
01,07,2020,Botswana,227.0,0.0,0.0
01,07,2020,Burkina Faso,962.0,0.0,0.0
01,07,2020,Burundi,170.0,0.0,0.0
01,07,2020,Cameroon,12592.0,0.0,0.0
01,07,2020,Cape Verde,1267.0,0.0,40.0
01,07,2020,Central African Republic,3745.0,0.0,0.0
01,07,2020,Chad,866.0,0.0,0.0
01,07,2020,Comoros,303.0,0.0,0.0
01,07,2020,Congo,1382.0,0.0,295.0
01,07,2020,Cote d'Ivoire,9702.0,0.0,203.0
01,07,2020,Democratic Republic of Congo,7122.0,0.0,83.0
01,07,2020,Djibouti,4704.0,0.0,22.0
01,07,2020,Egypt,69814.0,0.0,1503.0
01,07,2020,Equatorial Guinea,2001.0,0.0,0.0
01,07,2020,Eritrea,203.0,0.0,0.0
01,07,2020,Eswatini,840.0,0.0,28.0
01,07,2020,Ethiopia,5846.0,0.0,0.0
01,07,2020,Gabon,5513.0,0.0,119.0
01,07,2020,Gambia,49.0,0.0,0.0
01,07,2020,Ghana,18134.0,0.0,393.0
01,07,2020,Guinea,5404.0,0.0,13.0
01,07,2020,Guinea-Bissau,1654.0,0.0,0.0
01,07,2020,Kenya,6673.0,0.0,307.0
01,07,2020,Lesotho,35.0,0.0,8.0
01,07,2020,Liberia,780.0,0.0,10.0
01,07,2020,Libya,874.0,0.0,50.0
01,07,2020,Madagascar,2303.0,0.0,89.0
01,07,2020,Malawi,1265.0,0.0,41.0
01,07,2020,Mali,2202.0,0.0,21.0
01,07,2020,Mauritania,4472.0,0.0,109.0
01,07,2020,Mauritius,341.0,0.0,0.0
01,07,2020,Morocco,12636.0,0.0,103.0
01,07,2020,Mozambique,903.0,0.0,14.0
01,07,2020,Namibia,285.0,0.0,80.0
01,07,2020,Niger,1075.0,0.0,0.0
01,07,2020,Nigeria,26484.0,0.0,790.0
01,07,2020,Rwanda,1042.0,0.0,17.0
01,07,2020,Sao Tome and Principe,715.0,0.0,1.0
01,07,2020,Senegal,6925.0,0.0,132.0
01,07,2020,Seychelles,81.0,0.0,0.0
01,07,2020,Sierra Leone,1498.0,0.0,36.0
01,07,2020,Somalia,2924.0,0.0,0.0
01,07,2020,South Africa,159333.0,0.0,8124.0
01,07,2020,South Sudan,2021.0,0.0,14.0
01,07,2020,Sudan,9500.0,0.0,128.0
01,07,2020,Tanzania,509.0,0.0,0.0
01,07,2020,Togo,661.0,0.0,11.0
